"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
39.150,4.00050E-5,139,0.13
39.200,4.00050E-5,140,0.13
39.250,4.00050E-5,141,0.25
39.300,4.06400E-5,141,0.25
39.350,4.06400E-5,142,0.13
39.400,4.06400E-5,143,0.00
39.450,4.06400E-5,143,0.00
39.500,4.06400E-5,142,0.00
39.550,4.06400E-5,142,0.00
39.600,4.06400E-5,143,0.00
39.650,4.06400E-5,142,0.00
39.700,4.06400E-5,143,0.00
39.750,4.06400E-5,143,0.00
39.800,4.06400E-5,143,0.00
39.850,4.06400E-5,143,0.00
39.900,4.06400E-5,143,0.00
39.950,4.06400E-5,143,0.00
40.000,4.06400E-5,143,0.00
40.050,4.06400E-5,143,0.13
40.100,4.06400E-5,144,0.25
40.150,4.12750E-5,144,0.25
40.200,4.12750E-5,145,0.13
40.250,4.12750E-5,146,0.00
40.300,4.12750E-5,146,0.00
40.350,4.12750E-5,146,0.13
40.400,4.12750E-5,147,0.25
40.450,4.19100E-5,147,0.25
40.500,4.19100E-5,147,0.13
40.550,4.19100E-5,148,0.00
40.600,4.19100E-5,147,0.00
40.650,4.19100E-5,148,0.00
40.700,4.19100E-5,147,0.00
40.750,4.19100E-5,148,0.00
40.800,4.19100E-5,149,0.13
40.850,4.19100E-5,149,0.25
40.900,4.25450E-5,150,0.25
40.950,4.25450E-5,149,0.13
41.000,4.25450E-5,150,0.00
41.050,4.25450E-5,150,0.00
41.100,4.25450E-5,150,0.00
41.150,4.25450E-5,149,0.00
41.200,4.25450E-5,149,0.00
41.250,4.25450E-5,150,0.00
41.300,4.25450E-5,150,0.00
41.350,4.25450E-5,150,0.00
41.400,4.25450E-5,150,0.00
41.450,4.25450E-5,150,0.00
41.500,4.25450E-5,150,0.00
41.550,4.25450E-5,150,0.00
41.600,4.25450E-5,150,0.00
41.650,4.25450E-5,150,0.00
41.700,4.25450E-5,150,0.00
41.750,4.25450E-5,150,0.00
41.800,4.25450E-5,150,0.00
41.850,4.25450E-5,150,0.00
41.900,4.25450E-5,151,0.00
41.950,4.25450E-5,150,0.00
42.000,4.25450E-5,151,0.00
42.050,4.25450E-5,150,0.00
42.100,4.25450E-5,151,0.00
42.150,4.25450E-5,151,0.00
42.200,4.25450E-5,150,0.00
42.250,4.25450E-5,150,0.13
42.300,4.25450E-5,151,0.25
42.350,4.31800E-5,153,0.25
42.400,4.31800E-5,153,0.13
42.450,4.31800E-5,153,0.00
42.500,4.31800E-5,153,0.00
42.550,4.31800E-5,153,0.00
42.600,4.31800E-5,153,0.00
42.650,4.31800E-5,154,0.00
42.700,4.31800E-5,153,0.00
42.750,4.31800E-5,153,0.00
42.800,4.31800E-5,153,0.00
42.850,4.31800E-5,154,0.13
42.900,4.31800E-5,153,0.25
42.950,4.38150E-5,154,0.25
43.000,4.38150E-5,155,0.13
43.050,4.38150E-5,156,0.13
43.100,4.38150E-5,156,0.25
43.150,4.44500E-5,157,0.25
43.200,4.44500E-5,157,0.13
43.250,4.44500E-5,158,0.13
43.300,4.44500E-5,159,0.25
43.350,4.50850E-5,160,0.25
43.400,4.50850E-5,160,0.25
43.450,4.50850E-5,162,0.25
43.500,4.57200E-5,162,0.25
43.550,4.57200E-5,163,0.13
43.600,4.57200E-5,163,0.00
43.650,4.57200E-5,164,0.00
43.700,4.57200E-5,164,0.00
43.750,4.57200E-5,164,0.00
43.800,4.57200E-5,164,0.00
43.850,4.57200E-5,164,0.00
43.900,4.57200E-5,164,0.00
43.950,4.57200E-5,165,0.00
44.000,4.57200E-5,165,0.00
44.050,4.57200E-5,165,0.13
44.100,4.57200E-5,164,0.25
44.150,4.63550E-5,165,0.25
44.200,4.63550E-5,165,0.13
44.250,4.63550E-5,166,0.00
44.300,4.63550E-5,166,0.00
44.350,4.63550E-5,165,0.00
44.400,4.63550E-5,166,0.00
44.450,4.63550E-5,166,0.00
44.500,4.63550E-5,166,0.00
44.550,4.63550E-5,166,0.00
44.600,4.63550E-5,166,0.00
44.650,4.63550E-5,166,0.00
44.700,4.63550E-5,166,0.00
44.750,4.63550E-5,166,0.00
44.800,4.63550E-5,166,0.00
44.850,4.63550E-5,166,0.00
44.900,4.63550E-5,166,0.00
44.950,4.63550E-5,166,0.00
45.000,4.63550E-5,167,0.00
45.050,4.63550E-5,166,0.00
45.100,4.63550E-5,166,0.00
45.150,4.63550E-5,167,0.00
45.200,4.63550E-5,166,0.00
45.250,4.63550E-5,167,0.00
45.300,4.63550E-5,165,0.00
45.350,4.63550E-5,166,0.00
45.400,4.63550E-5,166,0.00
45.450,4.63550E-5,166,0.00
45.500,4.63550E-5,166,0.00
45.550,4.63550E-5,167,0.00
45.600,4.63550E-5,166,0.00
45.650,4.63550E-5,166,0.00
45.700,4.63550E-5,166,0.00
45.750,4.63550E-5,166,0.00
45.800,4.63550E-5,166,0.00
45.850,4.63550E-5,167,0.00
45.900,4.63550E-5,166,0.00
45.950,4.63550E-5,166,0.00
46.000,4.63550E-5,166,0.00
46.050,4.63550E-5,165,0.00
46.100,4.63550E-5,166,0.00
46.150,4.63550E-5,166,0.00
46.200,4.63550E-5,166,0.00
46.250,4.63550E-5,166,0.00
46.300,4.63550E-5,166,0.00
46.350,4.63550E-5,166,0.00
46.400,4.63550E-5,166,0.00
46.450,4.63550E-5,166,0.00
46.500,4.63550E-5,166,0.00
46.550,4.63550E-5,166,0.00
46.600,4.63550E-5,166,0.00
46.650,4.63550E-5,167,0.00
46.700,4.63550E-5,166,0.13
46.750,4.63550E-5,167,0.25
46.800,4.69900E-5,167,0.25
46.850,4.69900E-5,168,0.13
46.900,4.69900E-5,167,0.00
46.950,4.69900E-5,169,0.00
47.000,4.69900E-5,168,0.00
47.050,4.69900E-5,168,0.00
47.100,4.69900E-5,168,0.00
47.150,4.69900E-5,168,0.00
47.200,4.69900E-5,169,0.00
47.250,4.69900E-5,169,0.00
47.300,4.69900E-5,169,0.00
47.350,4.69900E-5,169,0.00
47.400,4.69900E-5,169,0.13
47.450,4.69900E-5,170,0.25
47.500,4.76250E-5,170,0.25
47.550,4.76250E-5,171,0.13
47.600,4.76250E-5,171,0.00
47.650,4.76250E-5,172,0.00
47.700,4.76250E-5,173,0.00
47.750,4.76250E-5,172,0.00
47.800,4.76250E-5,173,0.00
47.850,4.76250E-5,173,0.13
47.900,4.76250E-5,173,0.25
47.950,4.82600E-5,172,0.25
48.000,4.82600E-5,173,0.13
48.050,4.82600E-5,174,0.00
48.100,4.82600E-5,174,0.00
48.150,4.82600E-5,175,0.00
48.200,4.82600E-5,175,0.00
48.250,4.82600E-5,174,0.00
48.300,4.82600E-5,175,0.00
48.350,4.82600E-5,175,0.13
48.400,4.82600E-5,175,0.25
48.450,4.88950E-5,176,0.25
48.500,4.88950E-5,176,0.13
48.550,4.88950E-5,177,0.00
48.600,4.88950E-5,176,0.00
48.650,4.88950E-5,177,0.00
48.700,4.88950E-5,177,0.00
48.750,4.88950E-5,177,0.00
48.800,4.88950E-5,177,0.00
48.850,4.88950E-5,177,0.00
48.900,4.88950E-5,177,0.00
48.950,4.88950E-5,177,0.00
49.000,4.88950E-5,177,0.00
49.050,4.88950E-5,177,0.00
49.100,4.88950E-5,177,0.00
49.150,4.88950E-5,177,0.00
49.200,4.88950E-5,178,0.00
49.250,4.88950E-5,177,0.00
49.300,4.88950E-5,178,0.00
49.350,4.88950E-5,179,0.13
49.400,4.88950E-5,178,0.25
49.450,4.95300E-5,179,0.38
49.500,4.95300E-5,181,0.38
49.550,5.01650E-5,181,0.25
49.600,5.01650E-5,182,0.13
49.650,5.01650E-5,182,0.00
49.700,5.01650E-5,183,0.00
49.750,5.01650E-5,183,0.00
49.800,5.01650E-5,183,0.00
49.850,5.01650E-5,184,0.00
49.900,5.01650E-5,184,0.00
49.950,5.01650E-5,183,0.00
50.000,5.01650E-5,183,0.00
50.050,5.01650E-5,183,0.13
50.100,5.01650E-5,183,0.25
50.150,5.08000E-5,184,0.25
50.200,5.08000E-5,184,0.13
50.250,5.08000E-5,185,0.00
50.300,5.08000E-5,184,0.00
50.350,5.08000E-5,185,0.00
50.400,5.08000E-5,185,0.00
50.450,5.08000E-5,185,0.00
50.500,5.08000E-5,185,0.00
50.550,5.08000E-5,186,0.00
50.600,5.08000E-5,186,0.00
50.650,5.08000E-5,185,0.00
50.700,5.08000E-5,186,0.13
50.750,5.08000E-5,187,0.25
50.800,5.14350E-5,186,0.25
50.850,5.14350E-5,187,0.13
50.900,5.14350E-5,188,0.00
50.950,5.14350E-5,188,0.00
51.000,5.14350E-5,188,0.00
51.050,5.14350E-5,188,0.00
51.100,5.14350E-5,188,0.00
51.150,5.14350E-5,188,0.00
51.200,5.14350E-5,189,0.00
51.250,5.14350E-5,189,0.00
51.300,5.14350E-5,188,0.00
51.350,5.14350E-5,188,0.00
51.400,5.14350E-5,189,0.00
51.450,5.14350E-5,188,0.00
51.500,5.14350E-5,189,0.00
51.550,5.14350E-5,189,0.00
51.600,5.14350E-5,188,0.00
51.650,5.14350E-5,188,0.00
51.700,5.14350E-5,188,0.00
51.750,5.14350E-5,188,0.00
51.800,5.14350E-5,188,0.00
51.850,5.14350E-5,188,0.00
51.900,5.14350E-5,188,0.00
51.950,5.14350E-5,189,0.00
52.000,5.14350E-5,188,0.13
52.050,5.14350E-5,189,0.25
52.100,5.20700E-5,190,0.25
52.150,5.20700E-5,190,0.13
52.200,5.20700E-5,189,0.00
52.250,5.20700E-5,191,0.00
52.300,5.20700E-5,190,0.00
52.350,5.20700E-5,191,0.13
52.400,5.20700E-5,192,0.25
52.450,5.27050E-5,192,0.25
52.500,5.27050E-5,194,0.13
52.550,5.27050E-5,194,0.00
52.600,5.27050E-5,193,0.00
52.650,5.27050E-5,193,0.00
52.700,5.27050E-5,194,0.00
52.750,5.27050E-5,194,0.00
52.800,5.27050E-5,194,0.13
52.850,5.27050E-5,194,0.25
52.900,5.33400E-5,195,0.38
52.950,5.33400E-5,197,0.38
53.000,5.39750E-5,197,0.25
53.050,5.39750E-5,199,0.13
53.100,5.39750E-5,198,0.00
53.150,5.39750E-5,199,0.00
53.200,5.39750E-5,200,0.00
53.250,5.39750E-5,199,0.00
53.300,5.39750E-5,199,0.00
53.350,5.39750E-5,199,0.00
53.400,5.39750E-5,198,0.00
53.450,5.39750E-5,199,0.00
53.500,5.39750E-5,199,0.00
53.550,5.39750E-5,199,0.00
53.600,5.39750E-5,199,0.00
53.650,5.39750E-5,199,0.00
53.700,5.39750E-5,199,0.00
53.750,5.39750E-5,199,0.00
53.800,5.39750E-5,199,0.00
53.850,5.39750E-5,200,0.13
53.900,5.39750E-5,200,0.25
53.950,5.46100E-5,200,0.25
54.000,5.46100E-5,201,0.13
54.050,5.46100E-5,202,0.13
54.100,5.46100E-5,203,0.25
54.150,5.52450E-5,203,0.25
54.200,5.52450E-5,203,0.13
54.250,5.52450E-5,204,0.00
54.300,5.52450E-5,204,0.00
54.350,5.52450E-5,205,0.13
54.400,5.52450E-5,206,0.25
54.450,5.58800E-5,206,0.25
54.500,5.58800E-5,206,0.13
54.550,5.58800E-5,206,0.00
54.600,5.58800E-5,208,0.00
54.650,5.58800E-5,208,0.00
54.700,5.58800E-5,208,0.13
54.750,5.58800E-5,208,0.25
54.800,5.65150E-5,209,0.25
54.850,5.65150E-5,209,0.25
54.900,5.65150E-5,210,0.25
54.950,5.71500E-5,211,0.25
55.000,5.71500E-5,213,0.13
55.050,5.71500E-5,213,0.00
55.100,5.71500E-5,213,0.00
55.150,5.71500E-5,213,0.00
55.200,5.71500E-5,213,0.00
55.250,5.71500E-5,213,0.00
55.300,5.71500E-5,214,0.00
55.350,5.71500E-5,214,0.00
55.400,5.71500E-5,213,0.00
55.450,5.71500E-5,213,0.00
55.500,5.71500E-5,213,0.00
55.550,5.71500E-5,213,0.00
55.600,5.71500E-5,214,0.00
55.650,5.71500E-5,213,0.00
55.700,5.71500E-5,214,0.00
55.750,5.71500E-5,213,0.00
55.800,5.71500E-5,214,0.00
55.850,5.71500E-5,214,0.00
55.900,5.71500E-5,214,0.13
55.950,5.71500E-5,214,0.25
56.000,5.77850E-5,214,0.25
56.050,5.77850E-5,214,0.13
56.100,5.77850E-5,214,0.00
56.150,5.77850E-5,214,0.00
56.200,5.77850E-5,215,0.00
56.250,5.77850E-5,215,0.00
56.300,5.77850E-5,215,0.00
56.350,5.77850E-5,215,0.00
56.400,5.77850E-5,215,0.00
56.450,5.77850E-5,215,0.00
56.500,5.77850E-5,215,0.00
56.550,5.77850E-5,216,0.00
56.600,5.77850E-5,215,0.00
56.650,5.77850E-5,215,0.00
56.700,5.77850E-5,215,0.00
56.750,5.77850E-5,216,0.00
56.800,5.77850E-5,215,0.00
56.850,5.77850E-5,216,0.00
56.900,5.77850E-5,215,0.13
56.950,5.77850E-5,216,0.25
57.000,5.84200E-5,216,0.25
57.050,5.84200E-5,218,0.25
57.100,5.84200E-5,219,0.25
57.150,5.90550E-5,219,0.25
57.200,5.90550E-5,219,0.13
57.250,5.90550E-5,220,0.00
57.300,5.90550E-5,220,0.00
57.350,5.90550E-5,221,0.00
57.400,5.90550E-5,221,0.00
57.450,5.90550E-5,221,0.00
57.500,5.90550E-5,221,0.00
57.550,5.90550E-5,221,0.00
57.600,5.90550E-5,222,0.00
57.650,5.90550E-5,221,0.00
57.700,5.90550E-5,222,0.00
57.750,5.90550E-5,222,0.00
57.800,5.90550E-5,222,0.00
57.850,5.90550E-5,222,0.00
57.900,5.90550E-5,221,0.00
57.950,5.90550E-5,221,0.00
58.000,5.90550E-5,222,0.00
58.050,5.90550E-5,221,0.00
58.100,5.90550E-5,221,0.00
58.150,5.90550E-5,222,0.00
58.200,5.90550E-5,221,0.00
58.250,5.90550E-5,221,0.00
58.300,5.90550E-5,221,0.00
58.350,5.90550E-5,222,0.00
58.400,5.90550E-5,222,0.00
58.450,5.90550E-5,222,0.00
58.500,5.90550E-5,222,0.00
58.550,5.90550E-5,222,0.00
58.600,5.90550E-5,221,0.00
58.650,5.90550E-5,222,0.00
58.700,5.90550E-5,221,0.00
58.750,5.90550E-5,222,0.00
58.800,5.90550E-5,222,0.00
58.850,5.90550E-5,221,0.00
58.900,5.90550E-5,222,0.00
58.950,5.90550E-5,221,0.00
59.000,5.90550E-5,222,0.00
59.050,5.90550E-5,222,0.00
59.100,5.90550E-5,222,0.00
59.150,5.90550E-5,221,0.00
59.200,5.90550E-5,221,0.00
59.250,5.90550E-5,221,0.00
59.300,5.90550E-5,221,0.00
59.350,5.90550E-5,221,0.00
59.400,5.90550E-5,221,0.00
59.450,5.90550E-5,222,0.00
59.500,5.90550E-5,221,0.00
59.550,5.90550E-5,221,0.00
59.600,5.90550E-5,221,0.00
59.650,5.90550E-5,222,0.13
59.700,5.90550E-5,221,0.25
59.750,5.96900E-5,221,0.38
59.800,5.96900E-5,222,0.51
59.850,6.03250E-5,225,0.63
59.900,6.09600E-5,227,0.63
59.950,6.15950E-5,231,0.51
60.000,6.15950E-5,232,0.38
60.050,6.22300E-5,234,0.25
60.100,6.22300E-5,234,0.13
60.150,6.22300E-5,234,0.00
60.200,6.22300E-5,234,0.00
60.250,6.22300E-5,235,0.00
60.300,6.22300E-5,234,0.00
60.350,6.22300E-5,235,0.00
60.400,6.22300E-5,234,0.00
60.450,6.22300E-5,235,0.00
60.500,6.22300E-5,234,0.00
60.550,6.22300E-5,234,0.00
60.600,6.22300E-5,234,0.00
60.650,6.22300E-5,234,0.00
60.700,6.22300E-5,234,0.00
60.750,6.22300E-5,233,0.00
60.800,6.22300E-5,234,0.00
60.850,6.22300E-5,234,0.00
60.900,6.22300E-5,234,0.13
60.950,6.22300E-5,235,0.25
61.000,6.28650E-5,235,0.25
61.050,6.28650E-5,235,0.13
61.100,6.28650E-5,237,0.13
61.150,6.28650E-5,237,0.25
61.200,6.35000E-5,239,0.25
61.250,6.35000E-5,240,0.13
61.300,6.35000E-5,241,0.00
61.350,6.35000E-5,241,0.00
61.400,6.35000E-5,240,0.00
61.450,6.35000E-5,240,0.13
61.500,6.35000E-5,240,0.25
61.550,6.41350E-5,241,0.25
61.600,6.41350E-5,241,0.13
61.650,6.41350E-5,241,0.00
61.700,6.41350E-5,243,0.00
61.750,6.41350E-5,243,0.13
61.800,6.41350E-5,243,0.25
61.850,6.47700E-5,243,0.25
61.900,6.47700E-5,244,0.13
61.950,6.47700E-5,245,0.00
62.000,6.47700E-5,245,0.00
62.050,6.47700E-5,246,0.00
62.100,6.47700E-5,246,0.00
62.150,6.47700E-5,246,0.00
62.200,6.47700E-5,246,0.00
62.250,6.47700E-5,246,0.00
62.300,6.47700E-5,246,0.00
62.350,6.47700E-5,246,0.13
62.400,6.47700E-5,246,0.25
62.450,6.54050E-5,247,0.38
62.500,6.54050E-5,248,0.51
62.550,6.60400E-5,251,0.51
62.600,6.66750E-5,253,0.38
62.650,6.66750E-5,254,0.13
62.700,6.66750E-5,254,0.00
62.750,6.66750E-5,253,0.00
62.800,6.66750E-5,253,0.00
62.850,6.66750E-5,254,0.00
62.900,6.66750E-5,254,0.00
62.950,6.66750E-5,254,0.00
63.000,6.66750E-5,253,0.00
63.050,6.66750E-5,254,0.00
63.100,6.66750E-5,253,0.00
63.150,6.66750E-5,254,0.00
63.200,6.66750E-5,254,0.00
63.250,6.66750E-5,254,0.00
63.300,6.66750E-5,255,0.00
63.350,6.66750E-5,255,0.13
63.400,6.66750E-5,254,0.25
63.450,6.73100E-5,254,0.25
63.500,6.73100E-5,255,0.13
63.550,6.73100E-5,255,0.00
63.600,6.73100E-5,255,0.00
63.650,6.73100E-5,255,0.00
63.700,6.73100E-5,255,0.00
63.750,6.73100E-5,255,0.00
63.800,6.73100E-5,255,0.00
63.850,6.73100E-5,256,0.00
63.900,6.73100E-5,255,0.00
63.950,6.73100E-5,255,0.00
64.000,6.73100E-5,256,0.00
64.050,6.73100E-5,257,0.13
64.100,6.73100E-5,256,0.25
64.150,6.79450E-5,257,0.25
64.200,6.79450E-5,257,0.13
64.250,6.79450E-5,258,0.00
64.300,6.79450E-5,257,0.00
64.350,6.79450E-5,257,0.00
64.400,6.79450E-5,257,0.00
64.450,6.79450E-5,257,0.00
64.500,6.79450E-5,259,0.13
64.550,6.79450E-5,259,0.25
64.600,6.85800E-5,259,0.25
64.650,6.85800E-5,260,0.13
64.700,6.85800E-5,261,0.00
64.750,6.85800E-5,261,0.00
64.800,6.85800E-5,260,0.00
64.850,6.85800E-5,261,0.00
64.900,6.85800E-5,261,0.00
64.950,6.85800E-5,261,0.00
65.000,6.85800E-5,260,0.00
65.050,6.85800E-5,261,0.00
65.100,6.85800E-5,261,0.00
65.150,6.85800E-5,261,0.00
65.200,6.85800E-5,261,0.00
65.250,6.85800E-5,261,0.00
65.300,6.85800E-5,260,0.00
65.350,6.85800E-5,261,0.00
65.400,6.85800E-5,260,0.00
65.450,6.85800E-5,261,0.00
65.500,6.85800E-5,260,0.00
65.550,6.85800E-5,260,0.00
65.600,6.85800E-5,260,0.00
65.650,6.85800E-5,261,0.00
65.700,6.85800E-5,260,0.00
65.750,6.85800E-5,261,0.00
65.800,6.85800E-5,260,0.00
65.850,6.85800E-5,261,0.00
65.900,6.85800E-5,262,0.00
65.950,6.85800E-5,261,0.00
66.000,6.85800E-5,261,0.00
66.050,6.85800E-5,261,0.00
66.100,6.85800E-5,261,0.00
66.150,6.85800E-5,261,0.00
66.200,6.85800E-5,261,0.00
66.250,6.85800E-5,261,0.00
66.300,6.85800E-5,260,0.00
66.350,6.85800E-5,261,0.00
66.400,6.85800E-5,261,0.00
66.450,6.85800E-5,261,0.00
66.500,6.85800E-5,261,0.00
66.550,6.85800E-5,261,0.00
66.600,6.85800E-5,261,0.00
66.650,6.85800E-5,261,0.00
66.700,6.85800E-5,261,0.00
66.750,6.85800E-5,261,0.13
66.800,6.85800E-5,262,0.25
66.850,6.92150E-5,262,0.25
66.900,6.92150E-5,262,0.13
66.950,6.92150E-5,262,0.13
67.000,6.92150E-5,263,0.25
67.050,6.98500E-5,266,0.25
67.100,6.98500E-5,266,0.25
67.150,6.98500E-5,266,0.25
67.200,7.04850E-5,268,0.25
67.250,7.04850E-5,267,0.13
67.300,7.04850E-5,267,0.00
67.350,7.04850E-5,268,0.00
67.400,7.04850E-5,268,0.00
67.450,7.04850E-5,268,0.00
67.500,7.04850E-5,268,0.00
67.550,7.04850E-5,268,0.00
67.600,7.04850E-5,268,0.00
67.650,7.04850E-5,268,0.00
67.700,7.04850E-5,268,0.00
67.750,7.04850E-5,267,0.00
67.800,7.04850E-5,267,0.00
67.850,7.04850E-5,268,0.00
67.900,7.04850E-5,268,0.00
67.950,7.04850E-5,267,0.00
68.000,7.04850E-5,267,0.00
68.050,7.04850E-5,267,0.00
68.100,7.04850E-5,267,0.00
68.150,7.04850E-5,267,-0.13
68.200,7.04850E-5,267,-0.25
68.250,6.98500E-5,267,-0.25
68.300,6.98500E-5,267,-0.13
68.350,6.98500E-5,268,0.00
68.400,6.98500E-5,268,0.00
68.450,6.98500E-5,267,0.00
68.500,6.98500E-5,268,0.00
68.550,6.98500E-5,267,0.00
68.600,6.98500E-5,267,0.00
68.650,6.98500E-5,268,0.00
68.700,6.98500E-5,268,0.00
68.750,6.98500E-5,268,0.00
68.800,6.98500E-5,267,0.00
68.850,6.98500E-5,268,0.00
68.900,6.98500E-5,267,0.00
68.950,6.98500E-5,268,0.00
69.000,6.98500E-5,267,0.00
69.050,6.98500E-5,268,0.00
69.100,6.98500E-5,267,0.00
69.150,6.98500E-5,268,0.00
69.200,6.98500E-5,267,0.00
69.250,6.98500E-5,268,0.00
69.300,6.98500E-5,267,0.00
69.350,6.98500E-5,268,0.00
69.400,6.98500E-5,268,0.00
69.450,6.98500E-5,268,0.00
69.500,6.98500E-5,267,0.00
69.550,6.98500E-5,268,0.00
69.600,6.98500E-5,268,0.00
69.650,6.98500E-5,268,0.00
69.700,6.98500E-5,267,0.00
69.750,6.98500E-5,267,0.00
69.800,6.98500E-5,268,0.00
69.850,6.98500E-5,267,0.00
69.900,6.98500E-5,267,0.13
69.950,6.98500E-5,267,0.25
70.000,7.04850E-5,268,0.25
70.050,7.04850E-5,267,0.13
70.100,7.04850E-5,267,0.00
70.150,7.04850E-5,267,0.00
70.200,7.04850E-5,267,0.00
70.250,7.04850E-5,267,0.00
70.300,7.04850E-5,267,0.00
70.350,7.04850E-5,267,0.00
70.400,7.04850E-5,267,0.00
70.450,7.04850E-5,267,0.00
70.500,7.04850E-5,267,0.00
70.550,7.04850E-5,267,0.00
70.600,7.04850E-5,267,0.00
70.650,7.04850E-5,267,0.00
70.700,7.04850E-5,268,0.00
70.750,7.04850E-5,267,0.00
70.800,7.04850E-5,267,0.00
70.850,7.04850E-5,268,0.00
70.900,7.04850E-5,267,0.00
70.950,7.04850E-5,268,0.13
71.000,7.04850E-5,269,0.25
71.050,7.11200E-5,270,0.25
71.100,7.11200E-5,272,0.13
71.150,7.11200E-5,272,0.13
71.200,7.11200E-5,272,0.25
71.250,7.17550E-5,273,0.25
71.300,7.17550E-5,274,0.13
71.350,7.17550E-5,274,0.00
71.400,7.17550E-5,273,0.00
71.450,7.17550E-5,274,0.00
71.500,7.17550E-5,274,0.13
71.550,7.17550E-5,275,0.25
71.600,7.23900E-5,275,0.25
71.650,7.23900E-5,276,0.13
71.700,7.23900E-5,276,0.00
71.750,7.23900E-5,278,0.13
71.800,7.23900E-5,278,0.25
71.850,7.30250E-5,279,0.25
71.900,7.30250E-5,280,0.13
71.950,7.30250E-5,281,0.00
72.000,7.30250E-5,281,0.00
72.050,7.30250E-5,281,0.00
72.100,7.30250E-5,281,0.00
72.150,7.30250E-5,281,0.00
72.200,7.30250E-5,281,0.00
72.250,7.30250E-5,281,0.00
72.300,7.30250E-5,281,0.00
72.350,7.30250E-5,281,0.00
72.400,7.30250E-5,281,0.00
72.450,7.30250E-5,280,0.13
72.500,7.30250E-5,281,0.25
72.550,7.36600E-5,281,0.25
72.600,7.36600E-5,280,0.13
72.650,7.36600E-5,281,0.00
72.700,7.36600E-5,281,0.00
72.750,7.36600E-5,283,0.13
72.800,7.36600E-5,284,0.25
72.850,7.42950E-5,284,0.25
72.900,7.42950E-5,285,0.13
72.950,7.42950E-5,285,0.13
73.000,7.42950E-5,286,0.25
73.050,7.49300E-5,287,0.25
73.100,7.49300E-5,287,0.13
73.150,7.49300E-5,287,0.00
73.200,7.49300E-5,288,0.00
73.250,7.49300E-5,289,0.00
73.300,7.49300E-5,288,0.00
73.350,7.49300E-5,288,0.00
73.400,7.49300E-5,288,0.00
73.450,7.49300E-5,288,0.00
73.500,7.49300E-5,288,0.00
73.550,7.49300E-5,289,0.00
73.600,7.49300E-5,288,0.00
73.650,7.49300E-5,288,0.00
73.700,7.49300E-5,288,0.00
73.750,7.49300E-5,288,0.00
73.800,7.49300E-5,289,0.00
73.850,7.49300E-5,288,0.00
73.900,7.49300E-5,288,0.00
73.950,7.49300E-5,288,0.00
74.000,7.49300E-5,288,0.00
74.050,7.49300E-5,288,0.00
74.100,7.49300E-5,289,0.00
74.150,7.49300E-5,289,0.00
74.200,7.49300E-5,289,0.00
74.250,7.49300E-5,289,0.00
74.300,7.49300E-5,288,0.00
74.350,7.49300E-5,288,0.00
74.400,7.49300E-5,288,0.00
74.450,7.49300E-5,288,0.13
74.500,7.49300E-5,289,0.25
74.550,7.55650E-5,289,0.25
74.600,7.55650E-5,289,0.13
74.650,7.55650E-5,291,0.13
74.700,7.55650E-5,292,0.25
74.750,7.62000E-5,292,0.25
74.800,7.62000E-5,293,0.13
74.850,7.62000E-5,294,0.00
74.900,7.62000E-5,295,0.00
74.950,7.62000E-5,294,0.00
75.000,7.62000E-5,295,0.00
75.050,7.62000E-5,294,0.00
75.100,7.62000E-5,294,0.00
75.150,7.62000E-5,294,0.00
75.200,7.62000E-5,294,0.00
75.250,7.62000E-5,295,0.00
75.300,7.62000E-5,295,0.00
75.350,7.62000E-5,295,0.00
75.400,7.62000E-5,294,0.00
75.450,7.62000E-5,295,0.00
75.500,7.62000E-5,295,0.00
75.550,7.62000E-5,295,0.00
75.600,7.62000E-5,295,0.00
75.650,7.62000E-5,295,0.00
75.700,7.62000E-5,295,0.00
75.750,7.62000E-5,294,0.00
75.800,7.62000E-5,294,0.00
75.850,7.62000E-5,294,0.00
75.900,7.62000E-5,294,0.00
75.950,7.62000E-5,293,0.00
76.000,7.62000E-5,295,0.00
76.050,7.62000E-5,293,0.00
76.100,7.62000E-5,294,0.00
76.150,7.62000E-5,294,0.00
76.200,7.62000E-5,294,0.00
76.250,7.62000E-5,294,0.00
76.300,7.62000E-5,294,0.00
76.350,7.62000E-5,294,0.00
76.400,7.62000E-5,294,0.00
76.450,7.62000E-5,294,0.00
76.500,7.62000E-5,294,0.00
76.550,7.62000E-5,294,0.00
76.600,7.62000E-5,294,0.00
76.650,7.62000E-5,294,0.00
76.700,7.62000E-5,294,0.00
76.750,7.62000E-5,294,0.00
76.800,7.62000E-5,294,0.00
76.850,7.62000E-5,294,0.00
76.900,7.62000E-5,294,0.00
76.950,7.62000E-5,294,0.00
77.000,7.62000E-5,294,0.00
77.050,7.62000E-5,294,0.13
77.100,7.62000E-5,294,0.25
77.150,7.68350E-5,294,0.25
77.200,7.68350E-5,294,0.13
77.250,7.68350E-5,295,0.00
77.300,7.68350E-5,294,0.00
77.350,7.68350E-5,295,0.00
77.400,7.68350E-5,295,0.00
77.450,7.68350E-5,296,0.00
77.500,7.68350E-5,297,0.00
77.550,7.68350E-5,297,0.00
77.600,7.68350E-5,297,0.00
77.650,7.68350E-5,296,0.00
77.700,7.68350E-5,297,0.00
77.750,7.68350E-5,297,0.00
